stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
"201886","Rosebery Ave before Epsom Rd","-33.912673","151.208151","","","0"
"201887","Rosebery Ave after Epsom Rd","-33.913015","151.20821","","","0"
"201888","Dalmeny Av near Harcourt Pde","-33.920402","151.206927","","","0"
"201889","Dalmeny Av near Morley Av","-33.917765","151.207679","","","0"
"201890","Dalmeny Av near Rippon Way","-33.917863","151.207824","","","0"
"201891","Dunning Av near Gardeners Rd","-33.921641","151.200401","","","0"
"201892","Dunning Av near Gardeners Rd","-33.921752","151.200527","","","0"
"201912","Botany Rd near Foreshore Dr","-33.960649","151.212538","","","0"
"201913","Botany Rd opp Exell St","-33.959375","151.209092","","","0"
"201914","Botany Rd near Dent St","-33.95779","151.206967","","","0"
"201915","Botany Rd near Fremlin St","-33.955273","151.205156","","","0"
"201916","Botany Rd near Tupia St","-33.953553","151.202195","","","0"
"201917","Botany Rd opp Tenterden Rd","-33.95165","151.199056","","","0"
"201918","Botany Rd near Chelmsford Av","-33.95054","151.197465","","","0"
"201919","Botany Rd near Hale St","-33.947304","151.197217","","","0"
"201920","Botany Rd opp Hickson St","-33.943408","151.195674","","","0"
"201921","Botany Rd opp Daphne St","-33.942252","151.195122","","","0"
"201922","Botany Rd near Daphne St","-33.941852","151.195205","","","0"
"201923","Botany Rd after Bay St","-33.944179","151.19629","","","0"
"201925","Botany Rd near Hastings St","-33.946666","151.197428","","","0"
"201926","Botany Rd opp McFadyen St","-33.949199","151.197331","","","0"
"201927","Botany Rd near Cranbrook St","-33.95112","151.198559","","","0"
"201928","Botany Rd near Sir Joseph Banks St","-33.95283","151.201183","","","0"
"201929","Botany Rd near Wilson St","-33.954422","151.204628","","","0"
"201930","Botany Rd near Stephen Rd","-33.956322","151.205946","","","0"
"201931","Botany Rd opp Dent St","-33.957751","151.207182","","","0"
"201932","Botany Rd near Excell St","-33.959711","151.210533","","","0"
"201933","Botany Rd after Exell St","-33.960479","151.212585","","","0"
"201934","Botany Rd after Foreshore Rd","-33.961885","151.216758","","","0"
"201935","Beauchamp Rd at McPherson St","-33.960129","151.220592","","","0"
"201936","Beauchamp Rd opp Perry St","-33.958981","151.222089","","","0"
"201937","Page St near Collins St","-33.942869","151.212168","","","0"
"201938","Swinbourne St near Stephen Rd","-33.948605","151.209101","","","0"
"201939","Swinbourne St near Trevelyn St","-33.948328","151.206771","","","0"
"201940","William St near Aylesbury St","-33.946947","151.204811","","","0"
"201941","William St opp Morgan St","-33.94488","151.20478","","","0"
"201942","William St near Banksia St","-33.942932","151.204476","","","0"
"201943","Banksia St opp JasmineSt","-33.94301","151.203326","","","0"
"201944","Banksia St near Daniel St","-33.943555","151.200876","","","0"
"201945","Banksia St near Botany Rd","-33.944768","151.196801","","","0"
"201946","Banksia St near Daniel St","-33.94359","151.200096","","","0"
"201951","Banksia St near William St","-33.942798","151.20357","","","0"
"201952","William St near Brown Av","-33.943192","151.204688","","","0"
"201953","William St near Morgan St","-33.94437","151.204896","","","0"
"201954","William St near Hambly St","-33.946428","151.204998","","","0"
"201955","Swinbourne St near Queen St","-33.948052","151.206654","","","0"
"201956","Swinbourne St near Stephen Rd","-33.948474","151.209198","","","0"
"201957","Wentworth Av near Baker St","-33.943032","151.217964","","","0"
"201958","Botany Rd opp McCauley St","-33.964267","151.221953","","","0"
"201959","Botany Rd near McCauley St","-33.964097","151.222293","","","0"
"202012","Coward St near Elphick Av","-33.925009","151.192193","","","0"
"202013","Botany Rd near Gardeners Rd","-33.92193","151.196127","","","0"
"202014","Robey St before O'Riordan St","-33.930562","151.18541","","","0"
"202015","Sydney Airport, International Terminal (T1), Arrival Ct","-33.935375","151.165568","","","0"
"202016","Botany Rd near Wentworth Av","-33.935142","151.19383","","","0"
"202017","Botany Rd near Elizabeth Av","-33.931253","151.194161","","","0"
"202018","Botany Rd near Mascot Primary","-33.928628","151.194747","","","0"
"202019","Botany Rd near Forster St","-33.926857","151.195109","","","0"
"202021","Gardeners Rd near O'Riordan St","-33.921068","151.192893","","","0"
"202022","Gardeners Rd 175m East of Bourke Rd","-33.920602","151.189574","","","0"
"202023","Gardeners Rd before Kent Rd","-33.920135","151.186208","","","0"
"202024","Botany Rd near King St","-33.929253","151.19485","","","0"
"202025","Botany Rd near Hollingshed St","-33.932072","151.19422","","","0"
"202026","Botany Rd near Bronti St","-33.936213","151.194507","","","0"
"202027","Botany Rd near Lord St","-33.940437","151.195049","","","0"
"202028","Wenworth Av near Dransfield Av","-33.935042","151.201373","","","0"
"202029","Wentworth Av near Beresford St","-33.934449","151.196042","","","0"
"202031","Coward St near Oliver St","-33.925052","151.191522","","","0"
"202032","Sutherland St near J.J. Cahill High","-33.927537","151.200663","","","0"
"202033","Botany Rd near Tunbridge St","-33.927725","151.195165","","","0"
"202034","Kent Rd before Ricketty St","-33.921114","151.184651","","","0"
"202035","Ricketty St near Alexandra Canal","-33.920973","151.180897","","","0"
"202036","Ricketty St near Alexandra Canal","-33.92074","151.180808","","","0"
"202037","Kent Rd before Gardeners Rd","-33.920675","151.184434","","","0"
"202038","Maloney St near Garden St","-33.928321","151.205779","","","0"
"202039","King St near Hicks Av","-33.930827","151.20251","","","0"
"202040","King St near Sutherland St","-33.930531","151.200289","","","0"
"202041","King St near Frogmore St","-33.930258","151.198368","","","0"
"202042","King St before Botany Rd","-33.929837","151.19537","","","0"
"202045","Mascot Public School, King St","-33.929361","151.193033","","","0"
"202046","King St at Botany Rd","-33.929643","151.19505","","","0"
"202047","King St near Sutherland St","-33.930295","151.199741","","","0"
"202048","King St near Horner St","-33.930605","151.201911","","","0"
"202049","King St near Maloney St","-33.931007","151.204916","","","0"
"202050","Qantas Drive near QANTAS Jet Base","-33.926253","151.180421","","","0"
"202053","General Holmes Dr near Control Tower","-33.946838","151.16806","","","0"
"202057","O'Riordan St near Ewan St","-33.929065","151.186897","","","0"
"202058","Bourke Rd nr Coward St","-33.925452","151.187175","","","0"
"202059","Coward St near Kent Rd","-33.924102","151.185083","","","0"
"202060","Coward St near Kent Rd","-33.923969","151.18519","","","0"
"202061","Bourke Rd before O'Riordan St","-33.925657","151.187436","","","0"
"202064","O'Riordan St near Baxter Rd","-33.93122","151.18649","","","0"
"202065","King St near Middlemiss St","-33.930038","151.197791","","","0"
"202067","Sydney Airport, Domestic Terminal (T3), Shiers Av","-33.932923","151.179983","","","0"
"202070","Qantas Drive opp QANTAS Jet Base","-33.926272","151.18171","","","0"
"202073","O'Riordan St near King St","-33.92901","151.187097","","","0"
"202078","General Holmes Dr near Control Tower","-33.946903","151.168544","","","0"
"202080","Botany Rd near Carinya Av","-33.92397","151.195704","","","0"
"202081","Wentworth Av near Alfred St","-33.93405","151.197498","","","0"
"202084","Mascot Station, Bourke St, Stand C","-33.922496","151.187237","","","0"
"202085","Mascot Station, Bourke St, Stand D","-33.923456","151.187237","","","0"
"202087","Kent Rd near Church Av","-33.922994","151.184198","","","0"
"202088","Kent Rd near Ossary St","-33.922457","151.184082","","","0"
"202111","Anzac Pde opp Robertson Rd","-33.899559","151.222122","","","0"
"202112","Anzac Pde before Cleveland St","-33.895785","151.221506","","","0"
"202114","Anzac Pde near Sydney Girls High","-33.893937","151.22118","","","0"
"202115","Anzac Pde near Sydney Girls High","-33.893617","151.221129","","","0"
"202116","Sydney Girls High School, Anzac Pde","-33.893339","151.221077","","","0"
"202120","Sydney Boys High School, Anzac Pde","-33.891575","151.220701","","","0"
"202121","Sydney Boys High School, Anzac Pde","-33.891427","151.220656","","","0"
"202123","Anzac Pde opp Sydney Boys High School","-33.89059","151.220742","","","0"
"202124","Anzac Pde opp Sydney Girls High School","-33.893497","151.221428","","","0"
"202125","Lawson St near Goodhope St","-33.879901","151.229052","","","0"
"202128","Anzac Pde after Lang Rd","-33.89618","151.221875","","","0"
"202129","Anzac Pde before Robertson Rd","-33.898872","151.222374","","","0"
"202133","Sydney Boys High School, Cleveland St","-33.893025","151.218639","","","0"
"202136","Cleveland St opp Sydney Boys High School","-33.893194","151.218548","","","0"
"202138","Moore Park Busway at Robertson Rd","-33.899549","151.222589","","","0"
"202139","Moore Park Busway opp The Entertainment Quarter","-33.893283","151.221518","","","0"
"202144","Moore Park Busway at Lang Rd","-33.895516","151.221908","","","0"
"202147","Oxford St after York Rd","-33.89009","151.241261","","","0"
"202148","Oxford St opp Moncur St","-33.890841","151.238061","","","0"
"202150","Oxford St opp Queen St","-33.889184","151.232529","","","0"
"202151","Paddington Public School, Oxford St","-33.887668","151.230874","","","0"
"202152","Oxford St opp William St","-33.886137","151.228771","","","0"
"202153","Oxford St at Oatley Rd","-33.885125","151.226492","","","0"
"202154","Oxford St opp Brodie St","-33.884646","151.224108","","","0"
"202155","Oxford St opp Hopewell St","-33.883753","151.221656","","","0"
"202159","Oxford St at Glenmore Rd","-33.883629","151.221947","","","0"
"202160","Oxford St at Brodie St","-33.884428","151.224047","","","0"
"202161","Oxford St before Ormond St","-33.884878","151.225943","","","0"
"202162","Oxford St after William St","-33.886316","151.229351","","","0"
"202165","Hargrave St at Elizabeth St","-33.88444","151.234004","","","0"
"202166","Gurner St at Cascade St","-33.882553","151.231646","","","0"
"202167","Glenmore Rd at Heeley St","-33.882249","151.228581","","","0"
"202168","Glenmore Rd at Flinton St","-33.882322","151.22579","","","0"
"202169","Brown St at Macdonald St","-33.881519","151.224931","","","0"
"202170","Macdonald St at Liverpool St","-33.880968","151.223876","","","0"
"202171","Macdonald St at Liverpool St","-33.880875","151.22401","","","0"
"202172","Glenmore Rd opp Flinton St","-33.882259","151.226235","","","0"
"202173","Glenmore Rd before Goodhope St","-33.882167","151.227745","","","0"
"202175","Gurner St at Cascade St","-33.882456","151.231777","","","0"
"202176","Hargrave St after Elizabeth St","-33.884365","151.234149","","","0"
"202178","Hargrave St at Jersey Rd","-33.885978","151.236521","","","0"
"202179","Moore Park Rd near Cook Rd","-33.890016","151.232262","","","0"
"202180","Cook Rd near Mitchell St","-33.892445","151.230245","","","0"
"202181","Cook Rd near Darvall St","-33.894684","151.229205","","","0"
"202182","Cook Rd before Lang Rd","-33.896567","151.227366","","","0"
"202183","Lang Rd near Anzac Pde","-33.89551","151.223034","","","0"
"202184","Lang Rd near Anzac Pde","-33.895298","151.22284","","","0"
"202185","Cook Rd after Lang Rd","-33.896496","151.22722","","","0"
"202186","Cook Rd opp Darvall St","-33.894475","151.229186","","","0"
"202187","Cook Rd near Furber Lane","-33.892981","151.229663","","","0"
"202188","Cook Rd near Moore Park Rd","-33.890254","151.231649","","","0"
"202189","Moore Park Rd near Oxford St","-33.88975","151.232384","","","0"
"202190","Moore Park Rd near Regent St","-33.888681","151.227326","","","0"
"202191","Moore Park Rd opp Regent St","-33.888787","151.227026","","","0"
"202192","Lawson St at Vialoux Ave","-33.87962","151.228633","","","0"
"202193","Lang Rd near Fox Studios","-33.896231","151.225472","","","0"
"202194","Lang Rd near Fox Studios","-33.89637","151.225434","","","0"
"202196","Oxford St after Verona St","-33.882308","151.219919","","","0"
"202197","Oxford St at West St","-33.882179","151.220066","","","0"
"202212","Bondi Junction Station, Grafton St, Stand S","-33.890743","151.247891","","","0"
"202213","Bondi Junction Station, Grafton St, Stand T","-33.890832","151.248679","","","0"
"202214","Old South Head Rd after Flood St","-33.889501","151.258973","","","0"
"202221","Bourke St near Cuthbert St","-33.897353","151.249224","","","0"
"202222","Bourke St near Birrell St","-33.896278","151.249458","","","0"
"202223","Newland St near Birrell St","-33.895181","151.246641","","","0"
"202224","Newland St near Ebley St","-33.893584","151.24696","","","0"
"202225","Bronte Rd near Spring St","-33.892306","151.249686","","","0"
"202226","Queens Park Rd near York Rd","-33.898305","151.242902","","","0"
"202227","Bronte Rd near Gray St","-33.893001","151.249715","","","0"
"202228","Newland St near Birrell St","-33.895335","151.246771","","","0"
"202229","Bourke St near Birrell St","-33.896318","151.249615","","","0"
"202230","Bourke St near Cuthbert St","-33.897513","151.249352","","","0"
"202231","Bourke St near Queens Park Rd","-33.899303","151.248991","","","0"
"202232","Queens Park Rd opp Manning St","-33.899369","151.246683","","","0"
"202233","Bronte Rd near Birrell St","-33.896497","151.251325","","","0"
"202234","Bronte Rd near Ebley St","-33.894223","151.249766","","","0"
"202235","Bronte Rd near Birrell St","-33.895915","151.251145","","","0"
"202236","Baronga Av near Moriah College","-33.900364","151.244395","","","0"
"202237","Oxford St near Adelaide St","-33.891779","151.251399","","","0"
"202238","Oxford St opp Waverley Bus Depot","-33.890415","151.243024","","","0"
"202239","Oxford St opp Denison St","-33.891177","151.245478","","","0"
"202240","Oxford St near Newland St","-33.891648","151.247137","","","0"
"202241","Carrington Rd near John St","-33.902574","151.253041","","","0"
